@relation 'spambase_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P30.0_clustered'

@attribute Instance_number numeric
@attribute '0.348word_freq_857+0.348word_freq_415+0.32 word_freq_direct+0.317word_freq_technology+0.312word_freq_telnet...' numeric
@attribute -0.272word_freq_your-0.252capital_run_length_longest-0.248word_freq_000-0.236char_freq_$-0.235word_freq_order... numeric
@attribute -0.445capital_run_length_longest-0.372capital_run_length_total-0.292char_freq_(-0.285capital_run_length_average+0.248word_freq_you... numeric
@attribute 0.403word_freq_original+0.394word_freq_1999+0.304word_freq_pm-0.295word_freq_font+0.246word_freq_cs... numeric
@attribute -0.534word_freq_meeting-0.332word_freq_will-0.31word_freq_lab-0.27word_freq_our+0.256word_freq_font... numeric
@attribute '-0.303word_freq_font-0.299word_freq_business-0.299char_freq_;+0.29 word_freq_addresses-0.274word_freq_credit...' numeric
@attribute -0.43word_freq_font-0.406char_freq_;+0.284capital_run_length_average-0.254word_freq_000-0.247word_freq_meeting... numeric
@attribute -0.323word_freq_edu-0.305word_freq_you-0.257word_freq_cs-0.239char_freq_!+0.237word_freq_internet... numeric
@attribute -0.368word_freq_edu-0.35word_freq_cs+0.291word_freq_make-0.28word_freq_our-0.258word_freq_remove... numeric
@attribute 0.359word_freq_cs+0.353word_freq_edu-0.289word_freq_re-0.265word_freq_pm-0.262char_freq_!... numeric
@attribute '0.326word_freq_email+0.262word_freq_will+0.258word_freq_all-0.248word_freq_george+0.23 word_freq_hpl...' numeric
@attribute '-0.355word_freq_money-0.305word_freq_free-0.262word_freq_make+0.257word_freq_re+0.24 char_freq_!...' numeric
@attribute '-0.334word_freq_parts+0.314word_freq_address+0.27 word_freq_mail-0.259word_freq_hp+0.254word_freq_will...' numeric
@attribute 0.529word_freq_data+0.345char_freq_[-0.246word_freq_people-0.219word_freq_hp-0.198word_freq_hpl... numeric
@attribute 0.399word_freq_table-0.361word_freq_project+0.272word_freq_re+0.223word_freq_order-0.22word_freq_will... numeric
@attribute -0.428word_freq_address+0.373word_freq_george-0.307word_freq_mail-0.297word_freq_report+0.255word_freq_conference... numeric
@attribute -0.504word_freq_table+0.359char_freq_[-0.277word_freq_report-0.261word_freq_project+0.246char_freq_!... numeric
@attribute -0.453word_freq_3d-0.403word_freq_project-0.332word_freq_parts-0.243word_freq_re+0.225word_freq_free... numeric
@attribute -0.686word_freq_3d+0.428word_freq_parts-0.187word_freq_lab+0.167word_freq_people+0.167word_freq_address... numeric
@attribute -0.602word_freq_conference+0.532word_freq_project+0.258char_freq_#-0.17word_freq_3d+0.168word_freq_make... numeric
@attribute 0.447word_freq_address-0.388char_freq_#-0.295word_freq_conference-0.284word_freq_re-0.275word_freq_mail... numeric
@attribute '-0.43char_freq_#-0.327word_freq_address-0.256word_freq_over-0.247word_freq_conference+0.24 capital_run_length_average...' numeric
@attribute 0.407word_freq_conference+0.407char_freq_!+0.387word_freq_project+0.339word_freq_table+0.284word_freq_free... numeric
@attribute -0.326word_freq_mail-0.321char_freq_(-0.31word_freq_internet+0.261char_freq_[-0.26word_freq_free... numeric
@attribute -0.404word_freq_people-0.357word_freq_money-0.298word_freq_email+0.294word_freq_report+0.253word_freq_000... numeric
@attribute '0.45 word_freq_table+0.386word_freq_make-0.315word_freq_all-0.283word_freq_report+0.227word_freq_000...' numeric
@attribute 0.335word_freq_email-0.323word_freq_over-0.269word_freq_mail+0.255word_freq_re+0.249word_freq_data... numeric
@attribute 0.412char_freq_#-0.306word_freq_free+0.261word_freq_data+0.254word_freq_pm+0.218word_freq_all... numeric
@attribute 0.433word_freq_internet-0.293word_freq_order-0.28word_freq_remove-0.279word_freq_mail+0.237char_freq_[... numeric
@attribute -0.493word_freq_credit+0.312word_freq_data-0.297char_freq_(-0.285char_freq_[+0.276word_freq_internet... numeric
@attribute -0.363word_freq_credit-0.3word_freq_free+0.288word_freq_order+0.283word_freq_business-0.282word_freq_data... numeric
@attribute 0.397char_freq_!+0.331word_freq_over-0.318word_freq_000+0.279word_freq_receive-0.268word_freq_credit... numeric
@attribute 0.367word_freq_our-0.297word_freq_order-0.262word_freq_all+0.253word_freq_report+0.244word_freq_email... numeric
@attribute 0.359word_freq_remove-0.343word_freq_our+0.297word_freq_over+0.258capital_run_length_average+0.244word_freq_report... numeric
@attribute -0.431word_freq_pm-0.303word_freq_order-0.285word_freq_free+0.282word_freq_original-0.269word_freq_people... numeric
@attribute -0.518word_freq_will+0.336word_freq_make-0.27word_freq_parts-0.24word_freq_pm-0.209word_freq_cs... numeric
@attribute -0.431word_freq_all-0.265word_freq_business+0.264char_freq_$-0.252word_freq_re+0.242word_freq_pm... numeric
@attribute 0.338word_freq_your+0.272word_freq_george-0.266word_freq_make+0.221word_freq_cs+0.215char_freq_$... numeric
@attribute '-0.431word_freq_original+0.275word_freq_receive-0.255char_freq_$+0.249word_freq_pm+0.23 word_freq_edu...' numeric
@attribute '-0.326word_freq_business+0.29 word_freq_cs-0.284word_freq_email-0.275word_freq_edu+0.234word_freq_85...' numeric
@attribute '-0.433word_freq_business-0.343word_freq_you+0.308word_freq_our+0.27 char_freq_$+0.253word_freq_re...' numeric
@attribute '0.437capital_run_length_total+0.338word_freq_85-0.24word_freq_addresses+0.24 word_freq_business-0.225word_freq_your...' numeric
@attribute '0.389capital_run_length_total-0.274word_freq_85+0.242word_freq_mail-0.241word_freq_650+0.24 word_freq_cs...' numeric
@attribute 0.441word_freq_you-0.361word_freq_receive-0.294word_freq_money+0.276word_freq_make+0.265word_freq_hpl... numeric
@attribute -0.543word_freq_edu+0.383word_freq_cs+0.378word_freq_1999-0.302word_freq_original+0.204word_freq_000... numeric
@attribute 0.551word_freq_your-0.391word_freq_you+0.262word_freq_font-0.26word_freq_receive-0.246char_freq_;... numeric
@attribute 0.508word_freq_font-0.459char_freq_;+0.335word_freq_hpl-0.309word_freq_85-0.202word_freq_your... numeric
@attribute -0.547word_freq_000+0.532word_freq_addresses+0.289char_freq_$-0.215word_freq_order-0.183word_freq_email... numeric
@attribute Class {1,0}
@attribute Cluster {cluster0,cluster1,cluster2}

@data
1971,2.013206,1.520535,-2.672781,2.602064,-0.312839,-1.686439,-0.260006,1.312276,-0.045186,0.643411,1.661441,1.184823,-1.740824,-2.035229,-0.001279,0.107996,1.387823,-0.094778,-0.319401,0.611583,0.195023,0.488151,-0.305515,-1.064244,-0.391127,0.24397,-0.574767,-1.16461,-0.137564,0.16826,-0.24078,0.110462,0.13689,0.232587,0.783101,0.004949,-0.761742,1.502521,1.063635,-0.304686,0.355244,-0.560013,0.830321,1.795306,1.856936,0.930324,1.260512,0.329099,0,cluster0
1972,0.862657,0.594066,0.099661,-0.307554,-0.092911,-0.047432,-0.044537,-0.291777,1.555064,0.802735,0.941937,-0.575649,0.105771,-0.141814,-0.789756,0.86604,0.352088,-0.1879,0.197487,0.819353,0.468472,0.206043,-0.507429,-0.429354,0.763999,1.419969,0.486603,0.043493,0.264341,0.360401,0.337267,0.252713,0.641625,-0.079693,-0.714297,0.638942,-0.564744,-1.489934,-0.406605,-0.114641,0.671124,-1.074295,0.317642,0.674193,-0.052783,-0.253766,-0.092097,0.381041,0,cluster0
1973,-0.587864,0.026055,-0.385701,0.129139,0.671067,1.004023,-0.128702,0.80842,-0.453975,0.349967,-1.783429,1.215282,-0.174811,-0.427252,-0.118718,0.265808,0.482243,-0.279757,-0.607934,0.066737,0.137775,-0.210145,0.104745,-1.384838,0.249538,1.027807,-0.280626,-0.164459,1.427138,0.172318,0.043381,-1.098931,-0.452809,0.527144,0.594461,-0.303814,0.577604,-0.996687,0.046621,0.41392,0.813146,0.04265,-0.172273,-0.211373,0.498607,-0.212786,0.235529,-1.178083,1,cluster2
1974,-0.342669,1.817589,0.240719,0.090122,0.65126,0.353902,0.517339,-0.538122,0.000999,-1.158083,-1.090245,1.216261,0.228361,0.130965,1.159135,-0.310699,0.76619,-0.972667,-0.34661,0.223265,-0.864242,-0.179918,-0.234362,-0.044182,-0.063055,0.859688,1.188777,-0.57292,0.285671,0.161588,-0.117774,-0.005542,-0.080487,-0.155808,-0.649579,-0.101643,-0.634451,-0.197162,-0.47279,-0.222393,1.087751,0.493003,0.017152,-0.994864,0.197926,0.690593,-0.077072,0.036548,0,cluster0
1975,-0.426907,1.593019,0.601128,-0.006053,0.794245,0.443724,0.521864,-0.526502,0.130234,-0.889361,-0.924315,0.681074,0.487197,0.139421,1.020448,-0.091047,0.424656,-0.623278,-0.161709,0.125388,-1.129644,0.226246,-0.599591,0.209876,-0.370651,0.617429,0.664364,-0.338103,0.138111,0.052575,-0.157421,-0.224438,-0.206261,-0.161647,-0.262262,-0.351974,-0.38923,0.030427,-0.333041,-0.186271,0.246196,0.577541,-0.163437,0.113506,0.3829,-0.217274,0.080774,0.221926,0,cluster0
1976,0.119316,0.254686,-1.704042,-0.21102,-0.285571,0.003324,0.600599,0.124377,0.756448,0.642339,0.228636,-0.08841,0.323931,-0.632205,-0.913892,0.288406,-0.272554,-0.644813,0.621171,-2.175889,-1.125718,-0.951595,1.070211,0.424732,0.026034,0.019411,-0.326799,-0.523706,-0.064193,0.078891,-0.150622,0.520936,-0.610377,-0.680321,-0.126302,0.656026,-0.044146,-0.388387,0.880845,0.283762,0.265929,1.17597,1.052513,0.238607,0.146182,0.23163,-0.481233,-0.011228,0,cluster0
1977,1.64449,1.239116,0.370872,-0.744134,-1.293716,0.076465,-0.286466,0.815585,1.254654,0.790611,1.531718,1.160484,0.876899,0.721271,-3.063863,-0.48489,-1.429547,-2.037453,0.322817,3.612182,-0.338684,0.366391,2.285625,0.361283,0.576383,-0.368348,0.251719,-0.575942,0.630977,-0.285651,-0.051332,0.577938,-0.15657,-0.134234,0.281855,-2.341506,-0.480699,-0.236531,-0.04929,-0.652856,0.265874,0.020593,-0.266024,0.384366,-0.448121,0.135277,0.271437,-0.126276,0,cluster0
1978,-0.344494,1.530195,0.100527,-0.647837,0.359813,0.437797,0.387185,0.452114,-0.083057,0.234622,-0.111598,-0.024318,0.096511,-0.032642,0.00653,0.028161,0.012901,-0.004976,-0.034638,0.042477,0.160619,0.030518,-0.125538,0.045768,0.024467,0.002523,-0.022108,0.036094,-0.014242,0.018967,-0.056396,-0.053768,-0.275992,0.025674,-0.120029,0.263331,0.370135,-0.620298,-0.107044,0.204645,0.087993,-0.236421,0.298248,-0.728952,0.245107,-0.025941,-0.023929,0.169925,0,cluster0
1979,-1.789963,-4.02471,3.258522,1.704366,-1.222899,-3.945019,1.023267,-0.922471,3.792909,2.62045,1.84311,-2.888985,1.804921,0.675081,-0.94249,1.203208,0.156592,0.919825,1.362138,0.496224,-1.71955,0.739232,-2.718994,-0.866118,2.60032,3.793892,2.298089,0.140295,3.615609,-0.765101,-1.261995,3.265817,-0.548816,0.731578,0.479691,1.214483,0.707865,1.650147,1.307852,0.661807,0.303861,-1.135384,-0.165758,-2.115268,-0.408208,0.82051,-0.30456,0.691286,0,cluster0
1980,-0.299266,0.528712,-0.003514,-0.289126,-0.099252,0.578453,-0.054154,0.098711,0.104223,0.305007,0.157966,0.772012,0.376777,0.800114,-0.779039,0.549013,-0.317907,0.383214,-0.553339,0.111053,0.447658,-0.946129,-1.128699,0.121679,0.450644,0.156614,-1.172358,-0.521519,-0.727306,0.024459,-0.314207,1.089235,0.617239,0.385162,-0.225114,-0.772052,0.120263,0.174886,-0.581292,-0.610502,0.145175,-0.197816,0.013951,-0.555153,0.011584,0.240872,0.069455,-0.01285,0,cluster0
1981,4.705589,-0.031815,-0.506481,-1.040551,1.289133,-0.117708,0.563533,-0.940604,-0.185908,-0.337843,-1.866796,-0.464838,0.974818,0.79266,-0.083499,0.069802,-0.461434,-0.227079,0.496049,-0.661424,0.244089,0.063379,-0.482391,-0.520998,0.169663,0.681632,-0.53834,-0.447483,-0.445314,0.163332,-0.049576,0.35049,-1.038393,-1.193783,0.055799,-0.249461,-1.144293,-0.297852,0.300678,-0.451317,0.885343,-1.881163,0.682853,-0.438454,0.510708,-0.439534,0.522943,-0.099545,0,cluster0
1982,-0.374823,1.483046,0.046936,-0.059356,0.749419,0.200887,0.693164,-0.684862,-0.570871,-0.411108,-0.462826,0.158621,-0.044999,-0.037707,0.447184,-0.110047,0.300546,-0.25141,-0.232086,0.168219,-0.678767,-0.250307,-0.122688,-0.392779,-0.027254,0.28529,0.34541,-0.751737,0.213595,0.142035,-0.55941,-0.31808,-0.476253,-0.434473,-0.766529,-0.005347,-0.065356,-0.292252,-0.360367,-0.581726,0.277735,0.166285,-0.207537,-0.42027,-0.329555,0.042313,-0.077717,0.029622,0,cluster0
1983,-0.53484,0.832035,0.403985,-0.291906,0.115786,0.326455,0.068709,-0.245991,-0.094558,-0.156935,0.406877,0.042693,0.179786,0.279527,0.034802,-0.01664,-0.160999,-0.350206,0.229169,0.24588,-0.087293,0.299319,-0.15449,-0.045569,0.158043,0.013183,0.013759,0.106033,0.198033,0.0504,0.262819,-0.223819,-0.011335,-0.040837,-0.231244,0.681491,-0.1704,-0.358229,-0.0014,-0.007137,0.494876,-0.084271,0.281403,-0.036145,-0.001374,-0.266288,-0.057383,0.08103,0,cluster0
1984,-0.312503,1.571984,-0.2295,-0.514081,0.272271,0.442403,0.409023,0.704873,-0.04793,0.17395,-0.312658,-0.431605,-0.192729,0.480539,0.146769,-0.105268,0.608519,0.396224,-0.056807,-0.019115,0.088852,0.501915,0.1075,0.518975,0.100699,0.103159,-0.38481,-0.173362,0.398387,-0.465566,0.384361,0.072981,-0.14406,-0.025685,-0.366274,-0.105713,0.264127,-0.614795,0.224286,-0.009117,0.126444,-0.155064,0.27462,-0.541827,0.210622,-0.005811,-0.100673,0.220841,0,cluster0
1985,-0.842055,-0.410335,0.787727,0.91144,0.483829,-2.34152,1.417062,3.926096,-1.545174,2.153886,-3.329562,3.239375,-0.090882,-0.757946,1.53128,0.900411,0.400703,-1.400245,-1.968947,-0.376663,1.212865,-1.210319,0.661851,-4.492382,-2.482979,-1.083101,-3.479073,-1.142189,6.339531,4.066688,0.881715,0.703941,0.309499,1.994393,1.09414,-1.376145,0.849995,-2.7829,1.071228,3.058417,2.807859,-1.190781,-0.365952,2.841575,-0.644026,-1.32761,-0.209921,0.083982,0,cluster0
1986,-0.474592,1.229574,-0.014358,0.488117,0.259085,-0.008524,-0.473399,-0.820133,0.345861,-1.552513,-0.191415,0.553319,0.421533,0.635151,0.639359,0.522409,-0.621872,-0.110107,0.276365,-0.213553,0.341705,0.01355,-0.215215,-0.228395,0.300064,-0.726653,0.426969,0.884639,0.278736,0.125833,0.363393,-1.039293,-0.66976,0.812675,-1.329236,-0.26966,-0.256849,0.178575,0.734095,0.420637,-0.126312,-0.027143,0.423075,-0.180216,0.009684,-0.732785,-0.367167,0.25601,0,cluster0
1987,6.329107,-1.482008,-1.132981,3.075302,-0.752065,-2.332218,-0.334285,-0.245082,0.946953,-1.195168,-0.483071,-0.778699,2.573613,-0.49247,-0.115115,-0.580519,-0.5552,1.020319,0.806266,-0.379839,-1.396514,0.682316,-0.380482,-1.723065,0.638437,-0.857989,-0.774021,0.596751,-0.278741,-1.570737,-0.921733,1.286981,-0.647858,0.959742,0.396389,1.010159,-1.318209,0.887142,0.328423,0.27747,0.902249,0.68621,-0.130431,-1.656433,-0.278688,-1.732904,0.849854,-0.39887,0,cluster0
1988,-0.737829,0.305642,1.302705,-0.595488,-0.479554,-0.296215,0.008514,-0.146286,-0.781903,-0.444824,-0.157336,-0.114507,-0.274909,0.291525,-0.175414,-0.536522,-0.49431,-0.528728,0.532543,-0.232329,-0.252278,0.872368,-0.842607,0.485494,0.082281,0.28114,-0.717639,-0.09296,-0.176219,0.4183,0.348336,-0.681404,0.748257,-1.30655,0.486561,0.700375,1.341915,0.850431,0.446712,0.686541,0.295344,-0.438146,0.311039,-0.095362,-0.032049,0.375734,-0.199073,-0.016885,0,cluster0
1989,-0.441471,1.273291,0.166871,0.15759,0.487754,-0.115277,0.406229,-0.969943,-1.455086,0.910011,0.201639,0.056252,-0.185232,0.417794,-0.641898,-0.317826,-0.395165,-0.657873,0.277615,0.73017,-0.165995,0.338985,0.497962,0.077787,0.107866,0.175408,-0.164896,-0.12807,0.014387,-0.102895,0.305105,-0.125538,0.40764,-0.358251,0.174191,-0.010304,0.263714,0.599595,0.045779,0.923313,-0.221791,-0.399435,0.576804,-0.232947,0.573634,0.059109,0.336317,0.066111,0,cluster0
1990,2.542448,0.611078,-0.568816,1.134977,0.04652,-0.286694,0.07604,0.083823,0.433934,-0.802033,0.053028,-0.15953,0.125646,-0.425459,0.193225,0.006136,-0.223992,0.095949,0.099729,0.08853,-0.108787,0.22891,-0.345907,0.045689,0.247267,-0.064307,-0.195505,0.039588,-0.184469,-0.105099,0.109428,-0.082065,-0.268285,0.470893,0.188943,0.941935,-0.423517,-0.583991,-0.809787,0.532537,0.071982,0.405091,0.177904,-0.118173,-0.452296,-0.08925,0.020711,-0.311762,0,cluster0
1991,1.34365,1.046843,-0.243943,-0.27998,0.421049,0.29969,0.522824,0.393369,0.179113,-0.166606,0.469445,0.495856,-0.000492,-0.157024,0.090683,-0.425894,0.421134,-0.208367,-0.121429,-0.071608,-0.379426,0.116364,-0.431134,-0.860029,-0.301733,-0.012882,-0.220887,-0.251448,-0.310679,-0.68542,0.012558,-0.260578,0.184291,0.640496,-0.469987,0.667244,0.248451,-0.19755,-0.498293,0.254856,0.035799,0.252605,-0.116814,-0.514176,-0.098453,0.150895,0.473746,-0.304927,0,cluster0
1992,-0.266531,0.785045,-2.386247,-0.120792,-0.485654,0.284897,0.567161,0.587873,0.628068,0.679233,-0.299703,-0.777347,-0.892269,1.600803,-1.106968,-0.513691,0.258444,-0.065489,0.213204,-1.854279,-0.293682,-1.089632,0.753369,-0.351111,-0.424042,-0.326438,0.974872,0.543887,-0.275545,1.331966,-1.032172,0.260056,-0.225202,-0.897832,0.98313,0.647171,-0.551832,-0.004441,0.43876,0.218061,-0.091871,1.657998,1.169759,0.708892,-0.09646,0.384639,-0.599661,-0.093722,0,cluster0
1993,-0.842418,-0.600554,1.122126,-0.259691,0.121818,-1.339419,0.599261,-0.061126,-0.400014,-0.494305,-0.074825,0.520346,0.033227,0.106511,-0.952461,-0.557872,-0.331725,0.501972,-0.628557,-0.596177,0.290397,0.163874,-0.201053,0.317276,-0.50122,0.65645,0.411358,-0.087917,-0.98333,-0.301545,0.946411,0.036204,-0.581831,0.23887,0.595431,-0.745336,-0.488765,-0.634399,-0.394676,-0.169836,-1.510967,-0.248159,-0.059754,0.19081,0.0747,0.385274,-0.28835,0.22876,1,cluster2
1994,-0.505494,2.076373,-4.731814,-5.382653,5.458844,-6.775795,-9.169493,-1.3004,1.082473,0.621598,-0.520847,-0.188326,1.297671,1.11301,0.423016,1.536366,-0.937962,-0.796683,1.995184,-1.772104,2.511905,2.618856,0.120817,-1.217209,-0.967442,-0.000719,1.546689,-2.328766,-0.234042,0.796511,0.524535,-0.27429,0.559194,1.144526,0.129712,0.26248,-0.906613,1.348453,-0.093953,-1.504825,0.426222,-1.679313,-1.985785,0.100379,1.33182,-2.16044,-4.095708,-0.687296,0,cluster0
1995,-0.781812,-0.681117,0.493237,-0.267816,0.285828,0.342685,0.283658,-0.891021,-0.032078,-0.711478,-0.138627,-0.321914,-0.84168,-0.383761,-0.675209,-0.414536,-0.289362,0.135819,0.242478,-0.414488,0.771646,0.279487,-0.228216,0.633988,-1.289405,-0.324983,-0.431985,0.265039,-0.166365,-0.143093,0.163084,-0.067335,-0.645749,0.308576,0.291075,0.144103,-0.776333,0.34056,0.378524,0.972998,0.341821,-0.767303,-0.170504,-0.531834,-0.264723,1.236917,-0.168009,-0.307639,1,cluster2
1996,-0.838761,-0.14297,0.981763,-0.457671,-0.142461,0.06338,0.135336,-0.588403,0.015518,-0.439627,0.429034,-0.704173,-0.462969,0.137072,0.136702,0.33559,-0.108088,-0.175235,0.279153,0.151253,0.265598,0.251261,-0.091135,0.147641,-0.044768,-0.601791,-0.91024,-0.143737,-0.017254,0.565441,0.196933,-1.165315,-0.215381,-0.537525,0.485859,0.062286,0.162014,0.563484,0.340218,0.313277,0.448751,0.153572,0.204379,-0.730705,-0.240194,0.448521,-0.247891,0.108076,1,cluster2
1997,3.945615,0.673646,-0.590466,0.851156,0.162723,0.330785,-0.141781,1.198242,0.17969,-0.587377,2.038207,0.289444,-1.361159,-0.488062,0.460828,0.361515,-0.023393,0.002185,0.068134,0.224436,0.534573,0.184335,-0.209177,0.226478,0.022919,-0.714644,0.38347,-0.306122,0.698646,-0.657635,0.412936,-0.223377,0.460037,1.123487,0.217633,1.16363,0.49332,-0.041997,-0.943395,0.794832,-0.316604,1.502258,-0.736323,-0.276613,-0.681165,0.011786,-0.349264,-0.277061,0,cluster0
1998,-0.194354,0.500691,0.434918,0.265646,0.839514,0.730295,-0.087305,-0.587456,-0.250602,0.248771,-0.056505,0.65956,-0.36607,0.214267,-0.026812,0.045123,-0.183318,0.037785,0.181022,-0.065856,0.258625,-0.055551,-0.595557,0.759526,-0.204515,-0.256332,-0.559515,0.272073,0.142015,0.328099,-0.57091,0.543701,0.045563,0.392433,-0.520527,-0.123164,-0.393672,0.512333,-0.295123,0.224543,-0.343146,-0.176734,0.457861,-0.265304,0.715043,0.043036,0.122372,0.163972,0,cluster0
1999,-0.636541,0.531402,0.341888,-0.170242,0.67365,1.180461,-0.051917,-0.262327,0.572124,0.470364,-0.869199,0.246615,-0.610237,-1.048436,-0.717122,-0.755569,-0.152917,0.131701,0.728535,-0.449049,0.842967,0.610639,-0.05565,0.864878,-1.735126,-0.645847,0.013237,1.018524,1.006077,-0.119331,-1.060409,1.138149,-0.016907,-0.315939,-0.98799,0.409684,-0.241133,0.017843,-0.142016,0.426095,-0.273436,-1.050638,-0.360222,-0.733236,0.160689,1.51412,-0.258734,-0.369519,1,cluster2
2000,-0.370381,-0.900254,1.159685,-0.112565,0.447924,-0.295475,0.290647,-0.733373,-0.116795,-0.355344,-1.250095,0.803246,-0.399055,-0.130243,-0.476356,-0.520887,0.004424,-0.068261,0.296684,-0.417387,0.476215,0.187677,0.118968,1.301263,-0.904042,-0.12464,0.517107,0.588172,-0.535523,-1.563286,-1.17014,-0.277598,-0.122301,-0.400033,0.240585,-0.483143,0.102916,-0.127631,-0.576628,0.544482,0.648549,-1.023724,-0.078924,0.849045,0.053643,0.327463,-0.18255,0.373972,1,cluster2
2001,-0.166779,0.742073,-1.924479,0.088441,-0.441843,0.001637,0.000479,0.950613,0.444545,0.313326,0.06696,-0.474626,-0.799374,1.138931,0.036634,0.139443,0.369218,0.037194,0.290843,-0.327447,0.475666,-0.195188,0.057577,-0.140279,0.082616,-0.450315,0.654816,0.18844,-0.837114,1.161148,0.077201,0.470231,-1.043378,-0.505215,0.13051,0.568981,-0.046526,0.4641,0.081135,-0.005691,0.472291,0.335763,-0.183214,0.62556,0.539614,0.104845,-0.094987,-0.222563,0,cluster0
2002,-1.123648,-1.945318,-0.539693,-0.865298,-0.320603,-2.178053,1.932062,0.590467,-0.678818,0.202091,-1.171072,1.461112,-0.598542,0.363538,0.665037,1.185369,0.120262,-0.214513,-0.128553,0.438464,1.106686,-1.065194,0.665677,0.557987,-0.14204,-0.792823,0.117049,0.813159,0.435286,-1.752456,-0.720765,-1.111081,0.55068,-0.810147,0.421045,0.335405,-0.404455,-0.337996,-0.310937,-0.208985,-0.37266,-0.150309,0.617724,0.324497,-0.256699,0.400692,-0.744675,0.527879,1,cluster2
2003,-0.537937,1.045367,0.63931,-0.526463,0.205409,0.197186,0.234026,-0.160083,0.120475,-0.126108,0.179451,-0.029364,0.198421,-0.059752,-0.229275,0.128489,0.148104,0.367348,-0.189428,0.068007,0.021806,-0.001431,0.310468,-0.254335,0.263567,-0.414286,-0.072698,-0.345228,-0.095276,0.059394,-0.481991,0.007306,-0.081963,-0.501007,-0.237071,-0.486771,0.450036,-0.673879,-0.416633,-0.009471,-0.251429,-0.016966,-0.135914,-0.164713,0.268177,-0.29075,0.030251,0.244696,0,cluster0
2004,-1.408592,-2.502096,0.911297,0.749167,0.581769,0.003662,-0.448834,0.417829,0.45782,1.160579,-1.675107,0.554042,-0.225307,-0.59197,-0.50219,0.722743,0.63664,0.240331,-0.074439,0.204938,-0.021375,-0.221134,0.37534,-0.681643,0.1387,0.237852,-0.137135,-0.047587,1.791225,-1.005276,-2.439387,-1.120564,-0.366642,0.077786,0.650639,-1.069566,0.647138,-0.733364,0.959211,1.021951,0.063494,0.30182,-1.308692,-0.072431,0.933486,-0.642675,0.269095,-1.967492,1,cluster2
2005,0.324674,0.500492,-0.742374,-0.332829,-0.269525,0.060029,0.251391,0.194994,0.512102,0.310409,0.42882,0.246,-0.226252,-0.181262,-0.260604,0.063053,-0.123699,-0.011855,-0.017092,-0.05038,0.129772,-0.118679,-0.211169,-0.115376,0.117962,-0.27707,0.139846,-0.339425,0.034715,-0.031444,0.013648,0.121935,-0.556804,-0.463735,0.135222,-0.060462,0.270273,-0.135657,0.186083,0.26795,-0.087878,0.800463,0.537273,0.055094,0.095708,0.260027,-0.518258,0.086176,0,cluster0
2006,4.901832,1.21729,-1.705601,1.705023,-1.218468,-0.11107,-0.549181,2.750637,0.074062,-0.838209,1.30634,-1.834917,-5.451195,4.82513,0.580022,-2.499596,5.923596,2.486721,-0.445148,-0.979089,0.272245,4.162583,0.863704,2.799171,0.393941,1.449172,-3.946817,-3.550278,3.313496,-6.140522,4.252409,-0.610911,2.4771,1.09537,-3.284104,-0.342528,2.061091,1.145764,0.99215,1.578719,-0.714732,2.205572,-4.098034,1.623379,-1.443695,1.073949,-0.499294,1.230033,0,cluster0
2007,1.214811,0.863122,1.173923,-1.425063,-3.771701,0.207348,-1.397994,-1.294137,0.438874,2.032168,0.083023,0.459533,2.716169,0.084044,-0.670373,-0.09643,0.503976,1.497232,-1.981057,-0.044528,0.438048,-0.477315,0.619031,0.336957,-0.198482,-0.663259,0.446689,-0.349119,0.129133,0.196532,-0.399553,0.259813,0.100864,-0.620498,0.224923,-1.814611,-0.149505,-1.009694,-0.815946,-0.853611,0.678441,-0.110441,-0.192612,-0.275022,0.19726,0.526936,0.01876,-0.693631,0,cluster0
2008,-0.449193,0.493708,-0.868834,-0.789001,0.033438,0.151238,0.717457,0.050118,0.17942,0.255554,-0.263616,0.097617,-0.150281,0.082042,-0.293747,0.028646,-0.153587,-0.088427,-0.036069,0.036552,0.255577,-0.247991,-0.052995,-0.112388,0.040297,-0.080598,0.134304,-0.237598,-0.140663,-0.273363,0.141108,0.208963,-0.243719,-0.69205,-0.042356,0.315457,0.011325,-0.645291,0.178712,0.400147,-0.163204,0.569184,0.859267,-0.193445,0.028473,0.151714,-0.272521,0.119853,1,cluster2
2009,-0.456325,1.335375,0.369958,-0.397978,0.686236,0.402817,0.42617,-0.349609,-0.03722,-0.66189,-0.593252,0.673618,0.115356,0.00781,0.472941,0.13442,0.60978,-0.165261,-0.20664,0.185856,-0.005999,-0.026165,0.419659,-0.031623,0.105875,0.106557,0.618903,-0.068288,-0.25648,-0.162844,0.06024,0.591629,0.180562,-0.121831,0.071357,0.146818,0.151405,-0.478023,0.196336,0.412231,0.056506,-0.089564,0.100235,-0.551093,0.211673,0.074154,0.059154,0.100061,0,cluster0
