@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3}

@data
13025,d,4,d,2,f,4,eleven,cluster1
13026,d,4,d,2,f,5,eleven,cluster1
13027,d,4,d,2,f,6,eleven,cluster1
13028,d,4,d,2,g,2,eleven,cluster1
13029,d,4,d,2,g,3,eleven,cluster1
13030,d,4,d,2,g,4,eleven,cluster1
13031,d,4,d,2,g,5,eleven,cluster1
13032,d,4,d,2,g,6,eleven,cluster1
13033,d,4,d,3,f,4,eleven,cluster1
13034,d,4,d,3,f,6,eleven,cluster1
13035,d,4,d,3,g,6,eleven,cluster1
13036,d,4,d,6,f,3,eleven,cluster1
13037,d,4,d,6,f,4,eleven,cluster1
13038,d,4,d,6,f,5,eleven,cluster1
13039,d,4,d,6,g,3,eleven,cluster1
13040,d,4,d,6,g,4,eleven,cluster1
13041,d,4,d,6,g,5,eleven,cluster1
13042,d,4,d,6,g,6,eleven,cluster1
13043,d,4,d,7,f,4,eleven,cluster1
13044,d,4,d,7,f,5,eleven,cluster1
13045,d,4,d,7,g,4,eleven,cluster1
13046,d,4,d,7,g,5,eleven,cluster1
13047,d,4,d,7,g,6,eleven,cluster1
13048,d,4,d,8,f,4,eleven,cluster1
13049,d,4,d,8,f,5,eleven,cluster1
13050,d,4,d,8,g,4,eleven,cluster1
13051,d,4,d,8,g,5,eleven,cluster1
13052,d,4,d,8,g,6,eleven,cluster1
13053,d,4,e,1,f,4,eleven,cluster0
13054,d,4,e,1,f,6,eleven,cluster0
13055,d,4,e,1,g,4,eleven,cluster0
13056,d,4,e,1,g,5,eleven,cluster0
13057,d,4,e,1,g,6,eleven,cluster0
13058,d,4,e,2,f,4,eleven,cluster0
13059,d,4,e,2,f,6,eleven,cluster0
13060,d,4,e,2,g,4,eleven,cluster0
13061,d,4,e,2,g,5,eleven,cluster0
13062,d,4,e,2,g,6,eleven,cluster0
13063,d,4,e,3,f,4,eleven,cluster0
13064,d,4,e,3,f,6,eleven,cluster0
13065,d,4,e,3,g,4,eleven,cluster0
13066,d,4,e,3,g,5,eleven,cluster0
13067,d,4,e,3,g,6,eleven,cluster0
13068,d,4,e,5,f,3,eleven,cluster0
13069,d,4,e,5,f,5,eleven,cluster0
13070,d,4,e,5,g,3,eleven,cluster0
13071,d,4,e,5,g,4,eleven,cluster0
13072,d,4,e,5,g,5,eleven,cluster0
13073,d,4,e,6,f,4,eleven,cluster0
13074,d,4,e,6,g,4,eleven,cluster0
13075,d,4,e,6,g,5,eleven,cluster0
13076,d,4,e,6,g,6,eleven,cluster0
13077,d,4,e,7,f,4,eleven,cluster0
13078,d,4,e,7,g,4,eleven,cluster0
13079,d,4,e,7,g,5,eleven,cluster0
13080,d,4,e,7,g,6,eleven,cluster0
13081,d,4,e,8,f,4,eleven,cluster0
13082,d,4,e,8,g,4,eleven,cluster0
13083,d,4,e,8,g,5,eleven,cluster0
13084,d,4,e,8,g,6,eleven,cluster0
13085,d,4,f,4,f,6,eleven,cluster2
13086,d,4,g,1,f,4,eleven,cluster1
13087,d,4,g,1,f,5,eleven,cluster1
13088,d,4,g,1,f,6,eleven,cluster1
13089,d,4,g,1,g,4,eleven,cluster1
13090,d,4,g,1,g,5,eleven,cluster1
13091,d,4,g,1,g,6,eleven,cluster1
13092,d,4,g,1,g,7,eleven,cluster1
13093,d,4,g,2,e,2,eleven,cluster1
13094,d,4,g,2,f,4,eleven,cluster1
13095,d,4,g,2,f,5,eleven,cluster1
13096,d,4,g,2,f,6,eleven,cluster1
13097,d,4,g,2,g,4,eleven,cluster1
13098,d,4,g,2,g,5,eleven,cluster1
13099,d,4,g,2,g,6,eleven,cluster1
13100,d,4,g,2,g,7,eleven,cluster1
13101,d,4,g,3,f,6,eleven,cluster1
13102,d,4,g,4,f,6,eleven,cluster1
13103,d,4,g,4,g,6,eleven,cluster1
13104,d,4,g,4,g,7,eleven,cluster1
13105,d,4,g,6,f,3,eleven,cluster1
13106,d,4,g,6,g,3,eleven,cluster1
13107,d,4,g,7,f,4,eleven,cluster1
13108,d,4,g,7,g,4,eleven,cluster1
13109,d,4,g,8,f,4,eleven,cluster1
13110,d,4,g,8,f,5,eleven,cluster1
13111,d,4,g,8,g,4,eleven,cluster1
13112,d,4,g,8,g,5,eleven,cluster1
13113,d,4,h,1,f,4,eleven,cluster1
13114,d,4,h,1,f,5,eleven,cluster1
13115,d,4,h,1,f,6,eleven,cluster1
13116,d,4,h,1,g,4,eleven,cluster1
13117,d,4,h,1,g,5,eleven,cluster1
13118,d,4,h,1,g,6,eleven,cluster1
13119,d,4,h,1,g,7,eleven,cluster1
13120,d,4,h,2,f,2,eleven,cluster1
13121,d,4,h,2,f,3,eleven,cluster1
13122,d,4,h,2,f,4,eleven,cluster1
13123,d,4,h,2,f,5,eleven,cluster1
13124,d,4,h,2,f,6,eleven,cluster1
13125,d,4,h,2,g,4,eleven,cluster1
13126,d,4,h,2,g,5,eleven,cluster1
13127,d,4,h,2,g,6,eleven,cluster1
13128,d,4,h,2,g,7,eleven,cluster1
13129,d,4,h,2,h,4,eleven,cluster2
13130,d,4,h,3,f,6,eleven,cluster1
13131,d,4,h,3,g,6,eleven,cluster1
13132,d,4,h,3,g,7,eleven,cluster1
13133,d,4,h,4,f,4,eleven,cluster1
13134,d,4,h,4,f,5,eleven,cluster1
13135,d,4,h,4,f,6,eleven,cluster1
13136,d,4,h,4,g,6,eleven,cluster1
13137,d,4,h,4,g,7,eleven,cluster1
13138,d,4,h,4,h,6,eleven,cluster2
13139,d,4,h,5,f,3,eleven,cluster1
13140,d,4,h,5,f,4,eleven,cluster1
13141,d,4,h,5,f,5,eleven,cluster1
13142,d,4,h,5,f,6,eleven,cluster1
13143,d,4,h,5,g,3,eleven,cluster1
13144,d,4,h,5,h,3,eleven,cluster2
13145,d,4,h,6,f,3,eleven,cluster1
13146,d,4,h,6,g,3,eleven,cluster1
13147,d,4,h,7,f,4,eleven,cluster1
13148,d,4,h,7,g,4,eleven,cluster1
13149,d,4,h,8,f,4,eleven,cluster1
13150,d,4,h,8,f,5,eleven,cluster1
13151,d,4,h,8,f,6,eleven,cluster1
13152,d,4,h,8,g,4,eleven,cluster1
13153,d,4,h,8,g,5,eleven,cluster1
13154,d,4,h,8,g,6,eleven,cluster1
13155,d,4,h,8,h,6,eleven,cluster2
13156,a,1,a,2,h,2,twelve,cluster2
13157,a,1,a,4,c,1,twelve,cluster3
13158,a,1,a,4,d,1,twelve,cluster3
13159,a,1,a,4,e,1,twelve,cluster3
13160,a,1,a,4,e,2,twelve,cluster3
13161,a,1,a,4,e,3,twelve,cluster3
13162,a,1,a,4,f,2,twelve,cluster3
13163,a,1,a,4,f,3,twelve,cluster3
13164,a,1,a,5,c,1,twelve,cluster3
13165,a,1,a,5,d,1,twelve,cluster3
13166,a,1,a,5,e,1,twelve,cluster3
13167,a,1,a,5,h,2,twelve,cluster2
13168,a,1,a,6,c,1,twelve,cluster3
13169,a,1,a,6,d,1,twelve,cluster3
13170,a,1,a,6,e,1,twelve,cluster3
13171,a,1,a,6,h,2,twelve,cluster2
13172,a,1,a,6,h,7,twelve,cluster2
13173,a,1,a,7,c,1,twelve,cluster3
13174,a,1,a,7,d,1,twelve,cluster3
13175,a,1,a,7,e,1,twelve,cluster3
13176,a,1,a,7,h,2,twelve,cluster2
13177,a,1,a,8,c,1,twelve,cluster3
13178,a,1,a,8,d,1,twelve,cluster3
13179,a,1,a,8,e,1,twelve,cluster3
13180,a,1,a,8,h,2,twelve,cluster2
13181,a,1,b,1,h,2,twelve,cluster2
13182,a,1,b,2,h,2,twelve,cluster2
13183,a,1,b,4,e,2,twelve,cluster3
13184,a,1,b,4,f,2,twelve,cluster3
13185,a,1,b,4,f,3,twelve,cluster3
13186,a,1,b,5,h,2,twelve,cluster2
13187,a,1,b,6,h,2,twelve,cluster2
13188,a,1,b,6,h,7,twelve,cluster2
13189,a,1,b,7,h,2,twelve,cluster2
13190,a,1,b,8,h,2,twelve,cluster2
13191,a,1,c,1,h,2,twelve,cluster2
13192,a,1,c,2,h,2,twelve,cluster2
13193,a,1,c,4,c,1,twelve,cluster3
13194,a,1,c,4,d,1,twelve,cluster3
13195,a,1,c,4,e,1,twelve,cluster3
13196,a,1,c,4,f,2,twelve,cluster3
13197,a,1,c,4,f,3,twelve,cluster3
13198,a,1,c,5,h,2,twelve,cluster2
13199,a,1,c,6,h,2,twelve,cluster2
13200,a,1,c,7,h,2,twelve,cluster2
13201,a,1,c,8,h,2,twelve,cluster2
13202,a,1,d,1,h,2,twelve,cluster2
13203,a,1,d,2,h,2,twelve,cluster2
13204,a,1,d,4,e,2,twelve,cluster3
13205,a,1,d,4,f,2,twelve,cluster3
13206,a,1,d,4,f,3,twelve,cluster3
13207,a,1,d,5,h,2,twelve,cluster2
13208,a,1,d,6,h,2,twelve,cluster2
13209,a,1,d,7,h,2,twelve,cluster2
13210,a,1,d,8,c,2,twelve,cluster3
13211,a,1,d,8,h,2,twelve,cluster2
13212,a,1,e,1,h,1,twelve,cluster0
13213,a,1,e,4,c,1,twelve,cluster0
13214,a,1,e,4,d,1,twelve,cluster3
13215,a,1,e,4,e,1,twelve,cluster0
13216,a,1,e,4,f,1,twelve,cluster0
13217,a,1,e,4,g,1,twelve,cluster0
13218,a,1,e,4,h,1,twelve,cluster0
13219,a,1,e,4,h,2,twelve,cluster0
13220,a,1,e,4,h,3,twelve,cluster0
13221,a,1,e,5,f,1,twelve,cluster0
13222,a,1,e,5,g,1,twelve,cluster0
13223,a,1,e,5,h,1,twelve,cluster2
13224,a,1,e,6,h,1,twelve,cluster2
13225,a,1,e,7,h,1,twelve,cluster2
13226,a,1,e,8,h,1,twelve,cluster2
13227,a,1,f,1,c,1,twelve,cluster2
13228,a,1,f,1,g,5,twelve,cluster0
13229,a,1,f,1,g,6,twelve,cluster0
13230,a,1,f,1,g,7,twelve,cluster0
13231,a,1,f,1,h,5,twelve,cluster2
13232,a,1,f,1,h,6,twelve,cluster2
13233,a,1,f,1,h,7,twelve,cluster2
13234,a,1,f,1,h,8,twelve,cluster2
13235,a,1,f,2,h,8,twelve,cluster2
13236,a,1,f,4,c,1,twelve,cluster2
13237,a,1,f,4,g,1,twelve,cluster0
13238,a,1,f,4,g,2,twelve,cluster0
13239,a,1,f,4,h,1,twelve,cluster2
13240,a,1,f,4,h,2,twelve,cluster2
13241,a,1,f,4,h,3,twelve,cluster2
13242,a,1,f,5,c,1,twelve,cluster2
13243,a,1,f,6,c,1,twelve,cluster2
13244,a,1,f,7,c,1,twelve,cluster2
13245,a,1,f,7,g,1,twelve,cluster2
13246,a,1,f,7,h,1,twelve,cluster2
13247,a,1,f,8,c,1,twelve,cluster2
13248,a,1,f,8,g,1,twelve,cluster2
13249,a,1,f,8,g,2,twelve,cluster2
13250,a,1,f,8,g,3,twelve,cluster2
13251,a,1,f,8,h,1,twelve,cluster2
13252,a,1,f,8,h,2,twelve,cluster2
13253,a,1,f,8,h,3,twelve,cluster2
13254,a,1,g,1,d,1,twelve,cluster3
13255,a,1,g,4,d,1,twelve,cluster3
13256,a,1,g,4,e,1,twelve,cluster1
13257,a,1,g,4,f,1,twelve,cluster1
13258,a,1,g,4,g,1,twelve,cluster1
13259,a,1,g,5,d,1,twelve,cluster3
13260,a,1,g,6,d,1,twelve,cluster3
13261,a,1,g,7,d,1,twelve,cluster3
13262,a,1,g,8,d,1,twelve,cluster3
13263,a,1,h,4,d,2,twelve,cluster3
13264,a,1,h,4,d,3,twelve,cluster3
13265,a,1,h,4,e,2,twelve,cluster3
13266,a,1,h,4,e,3,twelve,cluster3
13267,a,1,h,4,f,1,twelve,cluster3
13268,a,1,h,4,f,2,twelve,cluster3
13269,a,1,h,4,f,3,twelve,cluster3
13270,a,1,h,4,g,1,twelve,cluster3
13271,a,1,h,4,g,2,twelve,cluster3
13272,a,1,h,4,h,1,twelve,cluster3
13273,a,1,h,4,h,2,twelve,cluster3
13274,b,1,a,1,a,8,twelve,cluster0
13275,b,1,a,1,f,2,twelve,cluster0
13276,b,1,a,2,a,3,twelve,cluster0
13277,b,1,a,2,a,4,twelve,cluster0
13278,b,1,a,2,a,5,twelve,cluster0
13279,b,1,a,2,b,8,twelve,cluster0
13280,b,1,a,2,f,2,twelve,cluster0
13281,b,1,a,3,b,8,twelve,cluster0
13282,b,1,a,4,b,8,twelve,cluster0
13283,b,1,a,5,a,8,twelve,cluster3
13284,b,1,a,5,f,2,twelve,cluster3
13285,b,1,a,5,g,3,twelve,cluster0
13286,b,1,a,5,g,4,twelve,cluster0
13287,b,1,a,6,a,3,twelve,cluster3
13288,b,1,a,6,e,7,twelve,cluster3
13289,b,1,a,6,e,8,twelve,cluster3
13290,b,1,a,6,f,2,twelve,cluster3
13291,b,1,a,6,f,7,twelve,cluster3
13292,b,1,a,6,f,8,twelve,cluster3
13293,b,1,a,6,g,7,twelve,cluster0
13294,b,1,a,6,g,8,twelve,cluster0
13295,b,1,a,6,h,7,twelve,cluster2
13296,b,1,a,6,h,8,twelve,cluster2
13297,b,1,a,7,a,4,twelve,cluster3
13298,b,1,a,7,f,2,twelve,cluster3
13299,b,1,a,8,f,2,twelve,cluster3
13300,b,1,a,8,h,3,twelve,cluster2
13301,b,1,b,2,b,8,twelve,cluster0
13302,b,1,b,2,f,2,twelve,cluster0
13303,b,1,b,3,b,8,twelve,cluster0
13304,b,1,b,4,b,8,twelve,cluster0
13305,b,1,b,5,f,2,twelve,cluster3
13306,b,1,b,5,g,3,twelve,cluster0
13307,b,1,b,5,g,4,twelve,cluster0
13308,b,1,b,6,f,2,twelve,cluster3
13309,b,1,b,6,h,7,twelve,cluster2
13310,b,1,b,6,h,8,twelve,cluster2
13311,b,1,b,7,f,2,twelve,cluster3
13312,b,1,b,8,f,2,twelve,cluster3
13313,b,1,b,8,h,3,twelve,cluster2
13314,b,1,c,1,h,3,twelve,cluster2
13315,b,1,c,4,d,1,twelve,cluster3
13316,b,1,c,4,e,1,twelve,cluster3
13317,b,1,c,5,g,3,twelve,cluster0
13318,b,1,c,5,g,4,twelve,cluster0
13319,b,1,c,8,h,3,twelve,cluster2
13320,b,1,d,1,a,3,twelve,cluster0
13321,b,1,d,1,a,4,twelve,cluster0
13322,b,1,d,1,a,5,twelve,cluster0
13323,b,1,d,1,b,3,twelve,cluster0
13324,b,1,d,1,b,4,twelve,cluster0
13325,b,1,d,1,b,5,twelve,cluster0
13326,b,1,d,1,b,6,twelve,cluster0
13327,b,1,d,1,c,3,twelve,cluster0
13328,b,1,d,1,c,4,twelve,cluster0
13329,b,1,d,1,c,5,twelve,cluster0
13330,b,1,d,1,c,6,twelve,cluster0
13331,b,1,d,1,h,3,twelve,cluster2
13332,b,1,d,2,a,3,twelve,cluster0
13333,b,1,d,2,a,4,twelve,cluster0
13334,b,1,d,2,a,5,twelve,cluster0
13335,b,1,d,2,b,3,twelve,cluster0
13336,b,1,d,2,b,4,twelve,cluster0
13337,b,1,d,2,b,5,twelve,cluster0
13338,b,1,d,2,b,6,twelve,cluster0
13339,b,1,d,2,c,4,twelve,cluster0
13340,b,1,d,2,c,5,twelve,cluster0
13341,b,1,d,2,c,6,twelve,cluster0
13342,b,1,d,3,a,3,twelve,cluster3
13343,b,1,d,3,a,4,twelve,cluster0
13344,b,1,d,3,a,5,twelve,cluster0
13345,b,1,d,3,b,3,twelve,cluster3
13346,b,1,d,3,b,4,twelve,cluster0
13347,b,1,d,3,b,5,twelve,cluster0
13348,b,1,d,3,b,6,twelve,cluster0
13349,b,1,d,3,c,5,twelve,cluster0
13350,b,1,d,3,c,6,twelve,cluster0
13351,b,1,d,4,b,3,twelve,cluster3
13352,b,1,d,4,d,2,twelve,cluster3
13353,b,1,d,4,e,2,twelve,cluster3
13354,b,1,d,4,f,2,twelve,cluster3
13355,b,1,d,4,f,3,twelve,cluster3
13356,b,1,d,5,a,3,twelve,cluster3
13357,b,1,d,5,a,4,twelve,cluster3
13358,b,1,d,5,a,5,twelve,cluster3
13359,b,1,d,5,a,6,twelve,cluster3
13360,b,1,d,5,a,7,twelve,cluster3
13361,b,1,d,5,a,8,twelve,cluster3
13362,b,1,d,5,b,8,twelve,cluster3
13363,b,1,d,5,c,8,twelve,cluster3
13364,b,1,d,6,a,3,twelve,cluster3
13365,b,1,d,6,a,7,twelve,cluster3
13366,b,1,d,6,a,8,twelve,cluster3
13367,b,1,d,6,b,7,twelve,cluster3
13368,b,1,d,6,b,8,twelve,cluster3
13369,b,1,d,6,c,8,twelve,cluster3
13370,b,1,d,7,a,4,twelve,cluster3
13371,b,1,d,7,a,5,twelve,cluster3
13372,b,1,d,7,a,6,twelve,cluster3
13373,b,1,d,7,a,7,twelve,cluster3
13374,b,1,d,7,b,3,twelve,cluster3
13375,b,1,d,7,b,4,twelve,cluster3
13376,b,1,d,7,c,3,twelve,cluster3
13377,b,1,d,7,c,4,twelve,cluster3
13378,b,1,d,8,a,6,twelve,cluster3
13379,b,1,d,8,a,7,twelve,cluster3
13380,b,1,d,8,a,8,twelve,cluster3
13381,b,1,d,8,b,5,twelve,cluster3
13382,b,1,d,8,b,6,twelve,cluster3
13383,b,1,d,8,b,7,twelve,cluster3
13384,b,1,d,8,b,8,twelve,cluster3
13385,b,1,d,8,c,5,twelve,cluster3
13386,b,1,d,8,c,6,twelve,cluster3
13387,b,1,d,8,h,3,twelve,cluster2
13388,b,1,e,1,a,3,twelve,cluster0
13389,b,1,e,1,a,4,twelve,cluster0
13390,b,1,e,1,a,5,twelve,cluster0
13391,b,1,e,1,b,8,twelve,cluster0
13392,b,1,e,1,g,1,twelve,cluster0
13393,b,1,e,1,h,2,twelve,cluster0
13394,b,1,e,1,h,3,twelve,cluster0
13395,b,1,e,2,a,3,twelve,cluster0
13396,b,1,e,2,a,4,twelve,cluster0
13397,b,1,e,2,a,5,twelve,cluster0
13398,b,1,e,2,b,8,twelve,cluster0
13399,b,1,e,2,h,2,twelve,cluster0
13400,b,1,e,3,b,8,twelve,cluster0
13401,b,1,e,4,a,3,twelve,cluster0
13402,b,1,e,4,b,8,twelve,cluster0
13403,b,1,e,4,d,1,twelve,cluster3
13404,b,1,e,4,e,1,twelve,cluster0
13405,b,1,e,4,f,7,twelve,cluster0
13406,b,1,e,4,f,8,twelve,cluster0
13407,b,1,e,4,g,7,twelve,cluster0
13408,b,1,e,4,g,8,twelve,cluster0
13409,b,1,e,4,h,4,twelve,cluster0
13410,b,1,e,4,h,5,twelve,cluster0
13411,b,1,e,4,h,6,twelve,cluster0
13412,b,1,e,4,h,7,twelve,cluster0
13413,b,1,e,4,h,8,twelve,cluster0
13414,b,1,e,5,a,6,twelve,cluster0
13415,b,1,e,5,a,7,twelve,cluster0
13416,b,1,e,5,a,8,twelve,cluster0
13417,b,1,e,5,h,2,twelve,cluster2
13418,b,1,e,6,a,3,twelve,cluster0
13419,b,1,e,6,f,1,twelve,cluster0
13420,b,1,e,6,g,1,twelve,cluster0
13421,b,1,e,6,h,2,twelve,cluster2
13422,b,1,e,7,a,4,twelve,cluster0
13423,b,1,e,7,f,1,twelve,cluster0
13424,b,1,e,7,g,1,twelve,cluster0
13425,b,1,e,7,h,2,twelve,cluster2
13426,b,1,e,8,f,1,twelve,cluster0
13427,b,1,e,8,g,1,twelve,cluster0
13428,b,1,e,8,h,2,twelve,cluster2
13429,b,1,e,8,h,3,twelve,cluster2
13430,b,1,f,1,a,3,twelve,cluster2
13431,b,1,f,1,a,4,twelve,cluster2
13432,b,1,f,1,a,5,twelve,cluster2
13433,b,1,f,1,b,8,twelve,cluster2
13434,b,1,f,1,g,3,twelve,cluster0
13435,b,1,f,1,g,5,twelve,cluster0
13436,b,1,f,1,g,7,twelve,cluster0
13437,b,1,f,1,h,1,twelve,cluster2
13438,b,1,f,1,h,2,twelve,cluster2
13439,b,1,f,1,h,3,twelve,cluster2
13440,b,1,f,1,h,4,twelve,cluster2
13441,b,1,f,1,h,5,twelve,cluster2
13442,b,1,f,1,h,6,twelve,cluster2
13443,b,1,f,1,h,7,twelve,cluster2
13444,b,1,f,1,h,8,twelve,cluster2
13445,b,1,f,2,a,3,twelve,cluster2
13446,b,1,f,2,a,4,twelve,cluster2
13447,b,1,f,2,a,5,twelve,cluster2
13448,b,1,f,2,b,8,twelve,cluster2
13449,b,1,f,2,g,5,twelve,cluster0
13450,b,1,f,2,g,6,twelve,cluster0
13451,b,1,f,2,g,7,twelve,cluster0
13452,b,1,f,2,h,5,twelve,cluster2
13453,b,1,f,2,h,6,twelve,cluster2
13454,b,1,f,2,h,7,twelve,cluster2
13455,b,1,f,2,h,8,twelve,cluster2
13456,b,1,f,3,b,8,twelve,cluster2
13457,b,1,f,3,g,7,twelve,cluster0
13458,b,1,f,3,g,8,twelve,cluster0
13459,b,1,f,3,h,7,twelve,cluster2
13460,b,1,f,3,h,8,twelve,cluster2
13461,b,1,f,4,a,3,twelve,cluster2
13462,b,1,f,4,b,8,twelve,cluster2
13463,b,1,f,4,c,3,twelve,cluster2
13464,b,1,f,4,e,2,twelve,cluster2
13465,b,1,f,4,f,2,twelve,cluster2
13466,b,1,f,4,g,7,twelve,cluster0
13467,b,1,f,4,h,7,twelve,cluster2
13468,b,1,f,5,a,8,twelve,cluster2
13469,b,1,f,5,g,2,twelve,cluster2
13470,b,1,f,5,g,3,twelve,cluster0
13471,b,1,f,5,h,2,twelve,cluster2
13472,b,1,f,5,h,3,twelve,cluster2
13473,b,1,f,5,h,4,twelve,cluster2
13474,b,1,f,6,a,3,twelve,cluster2
13475,b,1,f,6,g,3,twelve,cluster2
13476,b,1,f,7,a,4,twelve,cluster2
13477,b,1,f,7,g,1,twelve,cluster2
13478,b,1,f,7,g,3,twelve,cluster2
13479,b,1,f,7,h,1,twelve,cluster2
13480,b,1,f,7,h,2,twelve,cluster2
13481,b,1,f,7,h,3,twelve,cluster2
13482,b,1,f,8,g,1,twelve,cluster2
13483,b,1,f,8,g,3,twelve,cluster2
13484,b,1,f,8,g,5,twelve,cluster2
13485,b,1,f,8,h,1,twelve,cluster2
13486,b,1,f,8,h,2,twelve,cluster2
13487,b,1,f,8,h,3,twelve,cluster2
13488,b,1,f,8,h,4,twelve,cluster2
13489,b,1,f,8,h,5,twelve,cluster2
13490,b,1,g,1,a,3,twelve,cluster1
13491,b,1,g,1,a,4,twelve,cluster1
13492,b,1,g,1,a,5,twelve,cluster1
13493,b,1,g,1,b,8,twelve,cluster1
13494,b,1,g,1,e,1,twelve,cluster1
13495,b,1,g,2,a,3,twelve,cluster1
13496,b,1,g,2,a,4,twelve,cluster1
13497,b,1,g,2,a,5,twelve,cluster1
13498,b,1,g,2,b,8,twelve,cluster1
13499,b,1,g,3,b,8,twelve,cluster1
13500,b,1,g,4,a,3,twelve,cluster1
13501,b,1,g,4,b,8,twelve,cluster1
13502,b,1,g,4,c,3,twelve,cluster1
13503,b,1,g,4,e,2,twelve,cluster1
13504,b,1,g,4,e,3,twelve,cluster1
13505,b,1,g,5,a,8,twelve,cluster1
13506,b,1,g,5,e,1,twelve,cluster1
13507,b,1,g,5,f,1,twelve,cluster1
13508,b,1,g,5,g,1,twelve,cluster1
13509,b,1,g,6,a,3,twelve,cluster1
13510,b,1,g,6,a,7,twelve,cluster1
13511,b,1,g,6,a,8,twelve,cluster1
13512,b,1,g,6,e,1,twelve,cluster1
13513,b,1,g,6,f,1,twelve,cluster1
13514,b,1,g,6,g,1,twelve,cluster1
13515,b,1,g,7,a,4,twelve,cluster1
13516,b,1,g,7,e,1,twelve,cluster1
13517,b,1,g,7,f,1,twelve,cluster1
13518,b,1,g,7,g,1,twelve,cluster1
13519,b,1,g,8,e,1,twelve,cluster1
13520,b,1,g,8,f,1,twelve,cluster1
13521,b,1,g,8,g,1,twelve,cluster1
13522,b,1,h,1,a,3,twelve,cluster3
13523,b,1,h,1,a,4,twelve,cluster3
13524,b,1,h,1,a,5,twelve,cluster3
13525,b,1,h,1,b,8,twelve,cluster3
13526,b,1,h,1,f,1,twelve,cluster3
13527,b,1,h,2,a,3,twelve,cluster3
13528,b,1,h,2,a,4,twelve,cluster3
13529,b,1,h,2,a,5,twelve,cluster3
13530,b,1,h,2,b,8,twelve,cluster3
13531,b,1,h,3,b,8,twelve,cluster3
13532,b,1,h,4,a,3,twelve,cluster3
13533,b,1,h,4,b,3,twelve,cluster3
13534,b,1,h,4,b,8,twelve,cluster3
13535,b,1,h,4,c,3,twelve,cluster3
13536,b,1,h,4,d,2,twelve,cluster3
13537,b,1,h,4,d,3,twelve,cluster3
13538,b,1,h,5,a,8,twelve,cluster3
13539,b,1,h,5,f,1,twelve,cluster3
13540,b,1,h,5,f,2,twelve,cluster3
13541,b,1,h,5,g,1,twelve,cluster3
13542,b,1,h,5,g,2,twelve,cluster3
13543,b,1,h,5,h,1,twelve,cluster3
13544,b,1,h,5,h,2,twelve,cluster3
13545,b,1,h,6,a,3,twelve,cluster3
13546,b,1,h,6,a,7,twelve,cluster3
13547,b,1,h,6,a,8,twelve,cluster3
13548,b,1,h,6,b,7,twelve,cluster3
13549,b,1,h,6,b,8,twelve,cluster3
13550,b,1,h,6,c,7,twelve,cluster3
13551,b,1,h,6,c,8,twelve,cluster3
13552,b,1,h,6,f,1,twelve,cluster3
13553,b,1,h,6,g,1,twelve,cluster3
13554,b,1,h,6,h,1,twelve,cluster3
13555,b,1,h,7,a,4,twelve,cluster3
13556,b,1,h,7,f,1,twelve,cluster3
13557,b,1,h,7,g,1,twelve,cluster3
13558,b,1,h,7,h,1,twelve,cluster3
13559,b,1,h,8,f,1,twelve,cluster3
13560,b,1,h,8,g,1,twelve,cluster3
13561,b,1,h,8,h,1,twelve,cluster3
13562,b,2,a,1,d,2,twelve,cluster3
13563,b,2,a,1,e,2,twelve,cluster1
13564,b,2,a,1,f,2,twelve,cluster1
13565,b,2,a,1,h,3,twelve,cluster2
13566,b,2,a,1,h,4,twelve,cluster2
13567,b,2,a,1,h,5,twelve,cluster2
13568,b,2,a,1,h,6,twelve,cluster2
13569,b,2,a,1,h,7,twelve,cluster2
13570,b,2,a,1,h,8,twelve,cluster2
13571,b,2,a,2,d,2,twelve,cluster3
13572,b,2,a,2,e,2,twelve,cluster1
13573,b,2,a,2,f,2,twelve,cluster1
13574,b,2,a,5,d,2,twelve,cluster3
13575,b,2,a,5,e,2,twelve,cluster1
13576,b,2,a,5,f,2,twelve,cluster1
13577,b,2,a,5,f,3,twelve,cluster2
13578,b,2,a,5,f,4,twelve,cluster2
13579,b,2,a,5,g,3,twelve,cluster1
13580,b,2,a,5,g,4,twelve,cluster1
13581,b,2,a,5,g,6,twelve,cluster0
13582,b,2,a,6,d,2,twelve,cluster3
13583,b,2,a,6,e,2,twelve,cluster1
13584,b,2,a,6,f,2,twelve,cluster1
13585,b,2,a,7,d,2,twelve,cluster3
13586,b,2,a,7,e,2,twelve,cluster2
13587,b,2,a,7,f,2,twelve,cluster2
13588,b,2,a,8,d,2,twelve,cluster3
13589,b,2,a,8,e,2,twelve,cluster2
13590,b,2,a,8,f,2,twelve,cluster2
13591,b,2,a,8,h,3,twelve,cluster2
13592,b,2,b,1,h,5,twelve,cluster2
13593,b,2,b,1,h,6,twelve,cluster2
13594,b,2,b,1,h,7,twelve,cluster2
13595,b,2,b,1,h,8,twelve,cluster2
13596,b,2,b,5,d,2,twelve,cluster3
13597,b,2,b,5,e,2,twelve,cluster1
