@relation krkopt_clustered

@attribute Instance_number numeric
@attribute whitekingfile {a,b,c,d}
@attribute whitekingrank numeric
@attribute whiterookfile {b,c,d,e,f,g,h,a}
@attribute whiterookrank numeric
@attribute blackkingfile {c,d,e,f,g,h,a,b}
@attribute blackkingrank numeric
@attribute optimalwindepth {draw,zero,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen}
@attribute Cluster {cluster0,cluster1}

@data
14953,c,3,d,3,g,5,twelve,cluster0
14954,c,3,d,3,g,6,twelve,cluster0
14955,c,3,d,3,g,7,twelve,cluster0
14956,c,3,d,3,h,4,twelve,cluster0
14957,c,3,d,3,h,5,twelve,cluster0
14958,c,3,d,3,h,6,twelve,cluster0
14959,c,3,d,3,h,7,twelve,cluster0
14960,c,3,d,4,e,4,twelve,cluster0
14961,c,3,d,4,e,5,twelve,cluster0
14962,c,3,d,4,f,4,twelve,cluster0
14963,c,3,d,4,f,5,twelve,cluster0
14964,c,3,d,4,f,6,twelve,cluster0
14965,c,3,d,4,g,4,twelve,cluster0
14966,c,3,d,4,g,5,twelve,cluster0
14967,c,3,d,4,g,6,twelve,cluster0
14968,c,3,d,4,g,7,twelve,cluster0
14969,c,3,d,4,h,4,twelve,cluster0
14970,c,3,d,4,h,5,twelve,cluster0
14971,c,3,d,4,h,6,twelve,cluster0
14972,c,3,d,4,h,7,twelve,cluster0
14973,c,3,d,6,g,3,twelve,cluster0
14974,c,3,d,6,g,4,twelve,cluster0
14975,c,3,d,6,g,5,twelve,cluster0
14976,c,3,d,6,g,6,twelve,cluster0
14977,c,3,d,6,h,4,twelve,cluster0
14978,c,3,d,6,h,5,twelve,cluster0
14979,c,3,d,6,h,6,twelve,cluster0
14980,c,3,d,7,g,3,twelve,cluster0
14981,c,3,d,7,g,4,twelve,cluster0
14982,c,3,d,7,g,5,twelve,cluster0
14983,c,3,d,7,g,6,twelve,cluster0
14984,c,3,d,7,h,4,twelve,cluster0
14985,c,3,d,7,h,5,twelve,cluster0
14986,c,3,d,7,h,6,twelve,cluster0
14987,c,3,d,7,h,7,twelve,cluster0
14988,c,3,d,8,g,3,twelve,cluster0
14989,c,3,d,8,g,4,twelve,cluster0
14990,c,3,d,8,g,5,twelve,cluster0
14991,c,3,d,8,g,6,twelve,cluster0
14992,c,3,d,8,h,5,twelve,cluster0
14993,c,3,d,8,h,6,twelve,cluster0
14994,c,3,d,8,h,7,twelve,cluster0
14995,c,3,e,1,e,3,twelve,cluster0
14996,c,3,e,1,e,4,twelve,cluster0
14997,c,3,e,1,e,5,twelve,cluster0
14998,c,3,e,1,f,3,twelve,cluster0
14999,c,3,e,1,f,5,twelve,cluster0
15000,c,3,e,1,g,3,twelve,cluster0
15001,c,3,e,1,g,4,twelve,cluster0
15002,c,3,e,1,g,5,twelve,cluster0
15003,c,3,e,1,g,6,twelve,cluster0
15004,c,3,e,1,g,7,twelve,cluster0
15005,c,3,e,2,e,4,twelve,cluster0
15006,c,3,e,2,e,5,twelve,cluster0
15007,c,3,e,2,f,5,twelve,cluster0
15008,c,3,e,2,g,3,twelve,cluster0
15009,c,3,e,2,g,4,twelve,cluster0
15010,c,3,e,2,g,5,twelve,cluster0
15011,c,3,e,2,g,6,twelve,cluster0
15012,c,3,e,2,g,7,twelve,cluster0
15013,c,3,e,3,e,5,twelve,cluster0
15014,c,3,e,3,f,5,twelve,cluster0
15015,c,3,e,3,g,3,twelve,cluster0
15016,c,3,e,3,g,4,twelve,cluster0
15017,c,3,e,3,g,5,twelve,cluster0
15018,c,3,e,3,g,6,twelve,cluster0
15019,c,3,e,3,g,7,twelve,cluster0
15020,c,3,e,6,e,3,twelve,cluster0
15021,c,3,e,6,f,3,twelve,cluster0
15022,c,3,e,6,g,3,twelve,cluster0
15023,c,3,e,7,e,3,twelve,cluster0
15024,c,3,e,7,e,4,twelve,cluster0
15025,c,3,e,7,f,3,twelve,cluster0
15026,c,3,e,7,f,5,twelve,cluster0
15027,c,3,e,7,g,3,twelve,cluster0
15028,c,3,e,7,g,4,twelve,cluster0
15029,c,3,e,7,g,5,twelve,cluster0
15030,c,3,e,7,g,6,twelve,cluster0
15031,c,3,e,8,e,3,twelve,cluster0
15032,c,3,e,8,e,4,twelve,cluster0
15033,c,3,e,8,f,3,twelve,cluster0
15034,c,3,e,8,f,5,twelve,cluster0
15035,c,3,e,8,g,3,twelve,cluster0
15036,c,3,e,8,g,4,twelve,cluster0
15037,c,3,e,8,g,5,twelve,cluster0
15038,c,3,e,8,g,6,twelve,cluster0
15039,c,3,f,6,e,2,twelve,cluster0
15040,c,3,f,6,f,2,twelve,cluster0
15041,c,3,f,7,e,2,twelve,cluster0
15042,c,3,f,7,f,2,twelve,cluster0
15043,c,3,f,8,e,2,twelve,cluster0
15044,c,3,f,8,f,2,twelve,cluster0
15045,c,3,g,1,g,3,twelve,cluster0
15046,c,3,g,1,g,4,twelve,cluster0
15047,c,3,g,1,g,5,twelve,cluster0
15048,c,3,g,1,g,6,twelve,cluster0
15049,c,3,g,1,g,7,twelve,cluster0
15050,c,3,g,2,g,5,twelve,cluster0
15051,c,3,g,2,g,6,twelve,cluster0
15052,c,3,g,2,g,7,twelve,cluster0
15053,c,3,g,4,g,7,twelve,cluster0
15054,c,3,g,5,e,3,twelve,cluster0
15055,c,3,g,5,e,4,twelve,cluster0
15056,c,3,g,5,e,5,twelve,cluster0
15057,c,3,g,5,f,3,twelve,cluster0
15058,c,3,g,5,g,3,twelve,cluster0
15059,c,3,g,5,g,7,twelve,cluster0
15060,c,3,g,6,e,2,twelve,cluster0
15061,c,3,g,6,f,2,twelve,cluster0
15062,c,3,g,6,g,2,twelve,cluster0
15063,c,3,g,7,g,3,twelve,cluster0
15064,c,3,g,8,g,3,twelve,cluster0
15065,c,3,g,8,g,4,twelve,cluster0
15066,c,3,g,8,g,5,twelve,cluster0
15067,c,3,h,1,e,3,twelve,cluster0
15068,c,3,h,1,e,5,twelve,cluster0
15069,c,3,h,1,f,3,twelve,cluster0
15070,c,3,h,1,g,3,twelve,cluster0
15071,c,3,h,1,g,4,twelve,cluster0
15072,c,3,h,1,g,5,twelve,cluster0
15073,c,3,h,1,g,6,twelve,cluster0
15074,c,3,h,1,g,7,twelve,cluster0
15075,c,3,h,2,e,3,twelve,cluster0
15076,c,3,h,2,e,5,twelve,cluster0
15077,c,3,h,2,f,2,twelve,cluster0
15078,c,3,h,2,f,3,twelve,cluster0
15079,c,3,h,2,g,4,twelve,cluster0
15080,c,3,h,2,g,5,twelve,cluster0
15081,c,3,h,2,g,6,twelve,cluster0
15082,c,3,h,2,g,7,twelve,cluster0
15083,c,3,h,2,h,4,twelve,cluster0
15084,c,3,h,2,h,5,twelve,cluster0
15085,c,3,h,2,h,6,twelve,cluster0
15086,c,3,h,3,e,3,twelve,cluster0
15087,c,3,h,3,g,7,twelve,cluster0
15088,c,3,h,3,h,6,twelve,cluster0
15089,c,3,h,3,h,7,twelve,cluster0
15090,c,3,h,4,g,6,twelve,cluster0
15091,c,3,h,4,g,7,twelve,cluster0
15092,c,3,h,4,h,6,twelve,cluster0
15093,c,3,h,4,h,7,twelve,cluster0
15094,c,3,h,5,e,5,twelve,cluster0
15095,c,3,h,5,f,5,twelve,cluster0
15096,c,3,h,5,g,7,twelve,cluster0
15097,c,3,h,6,e,3,twelve,cluster0
15098,c,3,h,6,f,2,twelve,cluster0
15099,c,3,h,6,f,3,twelve,cluster0
15100,c,3,h,6,g,2,twelve,cluster0
15101,c,3,h,6,g,3,twelve,cluster0
15102,c,3,h,6,h,2,twelve,cluster0
15103,c,3,h,6,h,3,twelve,cluster0
15104,c,3,h,7,e,3,twelve,cluster0
15105,c,3,h,7,f,3,twelve,cluster0
15106,c,3,h,7,g,3,twelve,cluster0
15107,c,3,h,7,h,3,twelve,cluster0
15108,c,3,h,7,h,4,twelve,cluster0
15109,c,3,h,8,e,3,twelve,cluster0
15110,c,3,h,8,e,5,twelve,cluster0
15111,c,3,h,8,f,3,twelve,cluster0
15112,c,3,h,8,g,3,twelve,cluster0
15113,c,3,h,8,g,4,twelve,cluster0
15114,c,3,h,8,g,5,twelve,cluster0
15115,c,3,h,8,h,5,twelve,cluster0
15116,d,1,a,1,a,3,twelve,cluster1
15117,d,1,a,1,a,4,twelve,cluster1
15118,d,1,a,1,a,5,twelve,cluster1
15119,d,1,a,1,a,6,twelve,cluster1
15120,d,1,a,1,a,7,twelve,cluster1
15121,d,1,a,1,a,8,twelve,cluster1
15122,d,1,a,1,f,2,twelve,cluster1
15123,d,1,a,2,a,4,twelve,cluster1
15124,d,1,a,2,a,5,twelve,cluster1
15125,d,1,a,2,a,6,twelve,cluster1
15126,d,1,a,2,a,7,twelve,cluster1
15127,d,1,a,2,a,8,twelve,cluster1
15128,d,1,a,2,b,8,twelve,cluster1
15129,d,1,a,2,f,2,twelve,cluster1
15130,d,1,a,2,h,3,twelve,cluster1
15131,d,1,a,2,h,4,twelve,cluster1
15132,d,1,a,2,h,5,twelve,cluster1
15133,d,1,a,2,h,6,twelve,cluster1
15134,d,1,a,2,h,7,twelve,cluster1
15135,d,1,a,2,h,8,twelve,cluster1
15136,d,1,a,3,b,8,twelve,cluster1
15137,d,1,a,3,g,8,twelve,cluster1
15138,d,1,a,3,h,6,twelve,cluster1
15139,d,1,a,3,h,7,twelve,cluster1
15140,d,1,a,3,h,8,twelve,cluster1
15141,d,1,a,4,a,7,twelve,cluster1
15142,d,1,a,4,b,8,twelve,cluster1
15143,d,1,a,4,g,8,twelve,cluster1
15144,d,1,a,5,a,2,twelve,cluster1
15145,d,1,a,5,a,8,twelve,cluster1
15146,d,1,a,5,b,2,twelve,cluster1
15147,d,1,a,5,e,4,twelve,cluster1
15148,d,1,a,5,f,2,twelve,cluster1
15149,d,1,a,5,g,3,twelve,cluster1
15150,d,1,a,5,g,4,twelve,cluster1
15151,d,1,a,5,h,8,twelve,cluster1
15152,d,1,a,6,a,2,twelve,cluster1
15153,d,1,a,6,a,3,twelve,cluster1
15154,d,1,a,6,b,2,twelve,cluster1
15155,d,1,a,6,e,7,twelve,cluster1
15156,d,1,a,6,e,8,twelve,cluster1
15157,d,1,a,6,f,2,twelve,cluster1
15158,d,1,a,6,f,7,twelve,cluster1
15159,d,1,a,6,f,8,twelve,cluster1
15160,d,1,a,6,g,7,twelve,cluster1
15161,d,1,a,6,g,8,twelve,cluster1
15162,d,1,a,6,h,7,twelve,cluster1
15163,d,1,a,6,h,8,twelve,cluster1
15164,d,1,a,7,a,3,twelve,cluster1
15165,d,1,a,7,a,4,twelve,cluster1
15166,d,1,a,7,b,2,twelve,cluster1
15167,d,1,a,7,f,2,twelve,cluster1
15168,d,1,a,7,h,3,twelve,cluster1
15169,d,1,a,7,h,4,twelve,cluster1
15170,d,1,a,8,a,3,twelve,cluster1
15171,d,1,a,8,a,4,twelve,cluster1
15172,d,1,a,8,a,5,twelve,cluster1
15173,d,1,a,8,b,2,twelve,cluster1
15174,d,1,a,8,f,2,twelve,cluster1
15175,d,1,a,8,h,3,twelve,cluster1
15176,d,1,a,8,h,4,twelve,cluster1
15177,d,1,a,8,h,5,twelve,cluster1
15178,d,1,b,2,b,8,twelve,cluster1
15179,d,1,b,2,h,3,twelve,cluster1
15180,d,1,b,2,h,4,twelve,cluster1
15181,d,1,b,2,h,5,twelve,cluster1
15182,d,1,b,2,h,6,twelve,cluster1
15183,d,1,b,2,h,7,twelve,cluster1
15184,d,1,b,2,h,8,twelve,cluster1
15185,d,1,b,3,b,8,twelve,cluster1
15186,d,1,b,3,g,8,twelve,cluster1
15187,d,1,b,3,h,6,twelve,cluster1
15188,d,1,b,3,h,7,twelve,cluster1
15189,d,1,b,3,h,8,twelve,cluster1
15190,d,1,b,4,b,8,twelve,cluster1
15191,d,1,b,4,g,8,twelve,cluster1
15192,d,1,b,5,g,3,twelve,cluster1
15193,d,1,b,5,g,4,twelve,cluster1
15194,d,1,b,5,h,8,twelve,cluster1
15195,d,1,b,6,h,7,twelve,cluster1
15196,d,1,b,6,h,8,twelve,cluster1
15197,d,1,b,7,h,3,twelve,cluster1
15198,d,1,b,7,h,4,twelve,cluster1
15199,d,1,b,8,h,3,twelve,cluster1
15200,d,1,b,8,h,4,twelve,cluster1
15201,d,1,b,8,h,5,twelve,cluster1
15202,d,1,c,2,h,3,twelve,cluster1
15203,d,1,c,2,h,4,twelve,cluster1
15204,d,1,c,2,h,5,twelve,cluster1
15205,d,1,c,2,h,6,twelve,cluster1
15206,d,1,c,2,h,7,twelve,cluster1
15207,d,1,c,2,h,8,twelve,cluster1
15208,d,1,c,3,g,8,twelve,cluster1
15209,d,1,c,3,h,6,twelve,cluster1
15210,d,1,c,3,h,7,twelve,cluster1
15211,d,1,c,3,h,8,twelve,cluster1
15212,d,1,c,4,g,8,twelve,cluster1
15213,d,1,c,5,a,3,twelve,cluster1
15214,d,1,c,5,a,4,twelve,cluster1
15215,d,1,c,5,a,5,twelve,cluster1
15216,d,1,c,5,b,3,twelve,cluster1
15217,d,1,c,5,g,3,twelve,cluster1
15218,d,1,c,5,g,4,twelve,cluster1
15219,d,1,c,5,h,8,twelve,cluster1
15220,d,1,c,7,h,3,twelve,cluster1
15221,d,1,c,7,h,4,twelve,cluster1
15222,d,1,c,8,h,3,twelve,cluster1
15223,d,1,c,8,h,4,twelve,cluster1
15224,d,1,c,8,h,5,twelve,cluster1
15225,d,1,d,2,a,2,twelve,cluster1
15226,d,1,d,2,a,3,twelve,cluster1
15227,d,1,d,2,a,4,twelve,cluster1
15228,d,1,d,2,a,5,twelve,cluster1
15229,d,1,d,2,a,6,twelve,cluster1
15230,d,1,d,2,b,2,twelve,cluster1
15231,d,1,d,2,b,3,twelve,cluster1
15232,d,1,d,2,b,4,twelve,cluster1
15233,d,1,d,2,b,5,twelve,cluster1
15234,d,1,d,2,b,6,twelve,cluster1
15235,d,1,d,2,c,3,twelve,cluster1
15236,d,1,d,2,c,4,twelve,cluster1
15237,d,1,d,2,c,5,twelve,cluster1
15238,d,1,d,2,c,6,twelve,cluster1
15239,d,1,d,2,g,2,twelve,cluster1
15240,d,1,d,2,h,3,twelve,cluster1
15241,d,1,d,2,h,4,twelve,cluster1
15242,d,1,d,2,h,5,twelve,cluster1
15243,d,1,d,2,h,6,twelve,cluster1
15244,d,1,d,2,h,7,twelve,cluster1
15245,d,1,d,2,h,8,twelve,cluster1
15246,d,1,d,3,a,3,twelve,cluster1
15247,d,1,d,3,a,4,twelve,cluster1
15248,d,1,d,3,a,5,twelve,cluster1
15249,d,1,d,3,b,3,twelve,cluster1
15250,d,1,d,3,b,4,twelve,cluster1
15251,d,1,d,3,b,5,twelve,cluster1
15252,d,1,d,3,b,6,twelve,cluster1
15253,d,1,d,3,c,5,twelve,cluster1
15254,d,1,d,3,c,6,twelve,cluster1
15255,d,1,d,3,g,8,twelve,cluster1
15256,d,1,d,3,h,6,twelve,cluster1
15257,d,1,d,3,h,7,twelve,cluster1
15258,d,1,d,3,h,8,twelve,cluster1
15259,d,1,d,4,g,8,twelve,cluster1
15260,d,1,d,5,a,2,twelve,cluster1
15261,d,1,d,5,a,3,twelve,cluster1
15262,d,1,d,5,a,4,twelve,cluster1
15263,d,1,d,5,a,5,twelve,cluster1
15264,d,1,d,5,a,6,twelve,cluster1
15265,d,1,d,5,a,7,twelve,cluster1
15266,d,1,d,5,a,8,twelve,cluster1
15267,d,1,d,5,b,8,twelve,cluster1
15268,d,1,d,5,c,8,twelve,cluster1
15269,d,1,d,5,g,2,twelve,cluster1
15270,d,1,d,5,h,5,twelve,cluster1
15271,d,1,d,5,h,6,twelve,cluster1
15272,d,1,d,5,h,7,twelve,cluster1
15273,d,1,d,5,h,8,twelve,cluster1
15274,d,1,d,6,a,2,twelve,cluster1
15275,d,1,d,6,a,3,twelve,cluster1
15276,d,1,d,6,a,7,twelve,cluster1
15277,d,1,d,6,a,8,twelve,cluster1
15278,d,1,d,6,b,7,twelve,cluster1
15279,d,1,d,6,b,8,twelve,cluster1
15280,d,1,d,6,c,8,twelve,cluster1
15281,d,1,d,6,g,2,twelve,cluster1
15282,d,1,d,7,a,3,twelve,cluster1
15283,d,1,d,7,a,4,twelve,cluster1
15284,d,1,d,7,a,5,twelve,cluster1
15285,d,1,d,7,a,6,twelve,cluster1
15286,d,1,d,7,a,7,twelve,cluster1
15287,d,1,d,7,c,3,twelve,cluster1
15288,d,1,d,7,g,2,twelve,cluster1
15289,d,1,d,7,h,3,twelve,cluster1
15290,d,1,d,7,h,4,twelve,cluster1
15291,d,1,d,8,a,3,twelve,cluster1
15292,d,1,d,8,a,4,twelve,cluster1
15293,d,1,d,8,a,5,twelve,cluster1
15294,d,1,d,8,a,6,twelve,cluster1
15295,d,1,d,8,a,7,twelve,cluster1
15296,d,1,d,8,a,8,twelve,cluster1
15297,d,1,d,8,b,5,twelve,cluster1
15298,d,1,d,8,b,6,twelve,cluster1
15299,d,1,d,8,b,7,twelve,cluster1
15300,d,1,d,8,b,8,twelve,cluster1
15301,d,1,d,8,c,3,twelve,cluster1
15302,d,1,d,8,c,5,twelve,cluster1
15303,d,1,d,8,c,6,twelve,cluster1
15304,d,1,d,8,g,2,twelve,cluster1
15305,d,1,d,8,h,3,twelve,cluster1
15306,d,1,d,8,h,4,twelve,cluster1
15307,d,1,d,8,h,5,twelve,cluster1
15308,d,1,e,1,a,8,twelve,cluster1
15309,d,1,e,1,f,8,twelve,cluster1
15310,d,1,e,1,g,8,twelve,cluster1
15311,d,1,e,1,h,3,twelve,cluster1
15312,d,1,e,1,h,4,twelve,cluster1
15313,d,1,e,1,h,5,twelve,cluster1
15314,d,1,e,1,h,6,twelve,cluster1
15315,d,1,e,2,a,3,twelve,cluster1
15316,d,1,e,2,a,4,twelve,cluster1
15317,d,1,e,2,a,5,twelve,cluster1
15318,d,1,e,2,a,6,twelve,cluster1
15319,d,1,e,2,a,7,twelve,cluster1
15320,d,1,e,2,a,8,twelve,cluster1
15321,d,1,e,2,b,8,twelve,cluster1
15322,d,1,e,2,f,8,twelve,cluster1
15323,d,1,e,2,g,8,twelve,cluster1
15324,d,1,e,2,h,3,twelve,cluster1
15325,d,1,e,2,h,4,twelve,cluster1
15326,d,1,e,2,h,5,twelve,cluster1
15327,d,1,e,2,h,6,twelve,cluster1
15328,d,1,e,2,h,7,twelve,cluster1
15329,d,1,e,2,h,8,twelve,cluster1
15330,d,1,e,3,b,8,twelve,cluster1
15331,d,1,e,3,f,5,twelve,cluster1
15332,d,1,e,3,f,6,twelve,cluster1
15333,d,1,e,3,g,3,twelve,cluster1
15334,d,1,e,3,g,4,twelve,cluster1
15335,d,1,e,3,g,5,twelve,cluster1
15336,d,1,e,3,g,6,twelve,cluster1
15337,d,1,e,3,h,3,twelve,cluster1
15338,d,1,e,3,h,4,twelve,cluster1
15339,d,1,e,3,h,5,twelve,cluster1
15340,d,1,e,3,h,6,twelve,cluster1
15341,d,1,e,4,a,7,twelve,cluster1
15342,d,1,e,4,b,8,twelve,cluster1
15343,d,1,e,5,a,5,twelve,cluster1
15344,d,1,e,5,a,6,twelve,cluster1
15345,d,1,e,5,a,7,twelve,cluster1
15346,d,1,e,5,a,8,twelve,cluster1
15347,d,1,e,5,f,8,twelve,cluster1
15348,d,1,e,5,g,8,twelve,cluster1
15349,d,1,e,5,h,6,twelve,cluster1
15350,d,1,e,5,h,7,twelve,cluster1
15351,d,1,e,5,h,8,twelve,cluster1
15352,d,1,e,6,a,3,twelve,cluster1
15353,d,1,e,6,f,8,twelve,cluster1
15354,d,1,e,6,g,7,twelve,cluster1
15355,d,1,e,6,g,8,twelve,cluster1
15356,d,1,e,6,h,7,twelve,cluster1
15357,d,1,e,6,h,8,twelve,cluster1
15358,d,1,e,7,a,3,twelve,cluster1
15359,d,1,e,7,a,4,twelve,cluster1
15360,d,1,e,7,f,3,twelve,cluster1
15361,d,1,e,7,h,3,twelve,cluster1
15362,d,1,e,7,h,4,twelve,cluster1
15363,d,1,e,7,h,5,twelve,cluster1
15364,d,1,e,7,h,6,twelve,cluster1
15365,d,1,e,7,h,7,twelve,cluster1
15366,d,1,e,8,a,3,twelve,cluster1
15367,d,1,e,8,a,4,twelve,cluster1
15368,d,1,e,8,a,5,twelve,cluster1
15369,d,1,e,8,f,3,twelve,cluster1
15370,d,1,e,8,f,5,twelve,cluster1
15371,d,1,e,8,f,6,twelve,cluster1
15372,d,1,e,8,g,5,twelve,cluster1
15373,d,1,e,8,g,6,twelve,cluster1
15374,d,1,e,8,g,7,twelve,cluster1
15375,d,1,e,8,g,8,twelve,cluster1
15376,d,1,e,8,h,3,twelve,cluster1
15377,d,1,e,8,h,4,twelve,cluster1
15378,d,1,e,8,h,5,twelve,cluster1
15379,d,1,e,8,h,6,twelve,cluster1
15380,d,1,e,8,h,7,twelve,cluster1
15381,d,1,e,8,h,8,twelve,cluster1
15382,d,1,f,1,a,8,twelve,cluster1
15383,d,1,f,2,a,3,twelve,cluster1
15384,d,1,f,2,a,4,twelve,cluster1
15385,d,1,f,2,a,5,twelve,cluster1
15386,d,1,f,2,a,6,twelve,cluster1
15387,d,1,f,2,a,7,twelve,cluster1
15388,d,1,f,2,a,8,twelve,cluster1
15389,d,1,f,2,b,8,twelve,cluster1
15390,d,1,f,3,b,8,twelve,cluster1
15391,d,1,f,4,a,7,twelve,cluster1
15392,d,1,f,4,b,8,twelve,cluster1
15393,d,1,f,4,g,6,twelve,cluster1
15394,d,1,f,4,h,4,twelve,cluster1
15395,d,1,f,4,h,5,twelve,cluster1
15396,d,1,f,4,h,6,twelve,cluster1
15397,d,1,f,5,a,8,twelve,cluster1
15398,d,1,f,5,b,3,twelve,cluster1
15399,d,1,f,5,b,4,twelve,cluster1
15400,d,1,f,5,g,3,twelve,cluster1
15401,d,1,f,5,h,3,twelve,cluster1
15402,d,1,f,5,h,4,twelve,cluster1
15403,d,1,f,5,h,5,twelve,cluster1
15404,d,1,f,6,a,3,twelve,cluster1
15405,d,1,f,6,g,4,twelve,cluster1
15406,d,1,f,6,h,4,twelve,cluster1
15407,d,1,f,6,h,5,twelve,cluster1
15408,d,1,f,6,h,6,twelve,cluster1
15409,d,1,f,7,a,3,twelve,cluster1
15410,d,1,f,7,a,4,twelve,cluster1
15411,d,1,f,8,a,3,twelve,cluster1
15412,d,1,f,8,a,4,twelve,cluster1
15413,d,1,f,8,a,5,twelve,cluster1
15414,d,1,g,1,a,8,twelve,cluster1
15415,d,1,g,2,a,3,twelve,cluster1
15416,d,1,g,2,a,4,twelve,cluster1
15417,d,1,g,2,a,5,twelve,cluster1
15418,d,1,g,2,a,6,twelve,cluster1
15419,d,1,g,2,a,7,twelve,cluster1
15420,d,1,g,2,a,8,twelve,cluster1
15421,d,1,g,2,b,8,twelve,cluster1
15422,d,1,g,3,b,8,twelve,cluster1
15423,d,1,g,3,g,8,twelve,cluster1
15424,d,1,g,4,a,7,twelve,cluster1
15425,d,1,g,4,b,8,twelve,cluster1
15426,d,1,g,4,g,8,twelve,cluster1
15427,d,1,g,5,a,8,twelve,cluster1
15428,d,1,g,5,b,3,twelve,cluster1
15429,d,1,g,5,b,4,twelve,cluster1
15430,d,1,g,6,a,3,twelve,cluster1
15431,d,1,g,6,a,7,twelve,cluster1
15432,d,1,g,6,a,8,twelve,cluster1
15433,d,1,g,6,f,1,twelve,cluster1
15434,d,1,g,6,g,1,twelve,cluster1
15435,d,1,g,7,a,3,twelve,cluster1
15436,d,1,g,7,a,4,twelve,cluster1
15437,d,1,g,7,f,1,twelve,cluster1
15438,d,1,g,7,g,1,twelve,cluster1
15439,d,1,g,8,a,3,twelve,cluster1
15440,d,1,g,8,a,4,twelve,cluster1
15441,d,1,g,8,a,5,twelve,cluster1
15442,d,1,g,8,f,1,twelve,cluster1
15443,d,1,g,8,g,1,twelve,cluster1
15444,d,1,h,1,a,8,twelve,cluster1
15445,d,1,h,1,f,2,twelve,cluster1
15446,d,1,h,1,h,3,twelve,cluster1
15447,d,1,h,1,h,4,twelve,cluster1
15448,d,1,h,1,h,5,twelve,cluster1
15449,d,1,h,1,h,6,twelve,cluster1
15450,d,1,h,1,h,7,twelve,cluster1
15451,d,1,h,1,h,8,twelve,cluster1
15452,d,1,h,2,a,3,twelve,cluster1
15453,d,1,h,2,a,4,twelve,cluster1
15454,d,1,h,2,a,5,twelve,cluster1
15455,d,1,h,2,a,6,twelve,cluster1
15456,d,1,h,2,a,7,twelve,cluster1
15457,d,1,h,2,a,8,twelve,cluster1
15458,d,1,h,2,b,8,twelve,cluster1
15459,d,1,h,2,h,5,twelve,cluster1
15460,d,1,h,2,h,6,twelve,cluster1
15461,d,1,h,2,h,7,twelve,cluster1
15462,d,1,h,2,h,8,twelve,cluster1
15463,d,1,h,3,b,8,twelve,cluster1
15464,d,1,h,3,g,8,twelve,cluster1
15465,d,1,h,3,h,6,twelve,cluster1
15466,d,1,h,3,h,7,twelve,cluster1
15467,d,1,h,3,h,8,twelve,cluster1
15468,d,1,h,4,a,7,twelve,cluster1
15469,d,1,h,4,b,8,twelve,cluster1
15470,d,1,h,4,g,8,twelve,cluster1
15471,d,1,h,5,a,8,twelve,cluster1
15472,d,1,h,5,b,3,twelve,cluster1
15473,d,1,h,5,b,4,twelve,cluster1
15474,d,1,h,5,d,4,twelve,cluster1
15475,d,1,h,5,f,2,twelve,cluster1
15476,d,1,h,5,g,2,twelve,cluster1
15477,d,1,h,5,h,2,twelve,cluster1
15478,d,1,h,5,h,8,twelve,cluster1
15479,d,1,h,6,a,3,twelve,cluster1
15480,d,1,h,6,a,7,twelve,cluster1
15481,d,1,h,6,a,8,twelve,cluster1
15482,d,1,h,6,b,7,twelve,cluster1
15483,d,1,h,6,b,8,twelve,cluster1
15484,d,1,h,6,c,7,twelve,cluster1
15485,d,1,h,6,c,8,twelve,cluster1
15486,d,1,h,6,d,7,twelve,cluster1
15487,d,1,h,6,d,8,twelve,cluster1
15488,d,1,h,6,f,2,twelve,cluster1
15489,d,1,h,6,g,2,twelve,cluster1
15490,d,1,h,6,h,2,twelve,cluster1
15491,d,1,h,7,a,3,twelve,cluster1
15492,d,1,h,7,a,4,twelve,cluster1
15493,d,1,h,7,f,2,twelve,cluster1
15494,d,1,h,7,g,2,twelve,cluster1
15495,d,1,h,7,h,2,twelve,cluster1
15496,d,1,h,7,h,3,twelve,cluster1
15497,d,1,h,7,h,4,twelve,cluster1
15498,d,1,h,8,a,3,twelve,cluster1
15499,d,1,h,8,a,4,twelve,cluster1
15500,d,1,h,8,a,5,twelve,cluster1
15501,d,1,h,8,f,2,twelve,cluster1
15502,d,1,h,8,g,2,twelve,cluster1
15503,d,1,h,8,h,2,twelve,cluster1
15504,d,1,h,8,h,3,twelve,cluster1
15505,d,1,h,8,h,4,twelve,cluster1
15506,d,1,h,8,h,5,twelve,cluster1
15507,d,2,a,1,e,8,twelve,cluster0
15508,d,2,a,1,f,8,twelve,cluster0
15509,d,2,a,1,g,3,twelve,cluster0
15510,d,2,a,1,g,8,twelve,cluster0
15511,d,2,a,2,e,8,twelve,cluster0
15512,d,2,a,2,f,8,twelve,cluster0
15513,d,2,a,2,g,3,twelve,cluster0
15514,d,2,a,2,g,8,twelve,cluster0
15515,d,2,a,3,b,5,twelve,cluster0
15516,d,2,a,3,b,6,twelve,cluster0
15517,d,2,a,3,c,8,twelve,cluster0
15518,d,2,a,3,d,8,twelve,cluster0
15519,d,2,a,3,e,8,twelve,cluster0
15520,d,2,a,3,f,8,twelve,cluster0
15521,d,2,a,3,g,3,twelve,cluster0
15522,d,2,a,3,g,8,twelve,cluster0
15523,d,2,a,4,c,8,twelve,cluster0
15524,d,2,a,4,d,8,twelve,cluster0
15525,d,2,a,4,e,8,twelve,cluster0
